I	3352568	3352692	+
I	3352984	3356296	+
I	3356143	3361082	-
I	3356374	3357078	+
I	3357128	3357901	+
I	3361546	3365547	-
I	336307	338156	+
I	3366316	3366871	-
I	3366931	3367019	-
I	3367053	3367204	-
I	3367471	3369448	-
I	3369515	3370255	-
I	3369708	3371383	+
I	3371256	3372580	-
I	3371460	3372745	+
I	3372748	3375004	-
I	3374695	3375003	+
I	3374996	3375668	-
I	3375515	3376822	+
I	3377095	3377215	+
I	3377279	3377365	+
I	3377518	3378080	+
I	3377900	3377957	-
I	3378003	3378020	-
I	3378068	3378093	-
I	3378216	3380589	+
I	3380523	3380827	+
I	3380899	3380983	+
I	3381095	3381142	+
I	3381198	3381343	+
I	3381458	3381917	+
I	3382188	3383856	-
I	3382273	3382403	+
I	3382478	3383403	+
I	338285	339762	+
I	33834	34271	+
I	3384189	3384336	+
I	3384744	3385684	+
I	3385555	3388140	-
I	3385898	3388218	+
I	3388182	3388272	+
I	3388316	3388433	+
I	3388475	3388778	+
I	3388912	3389787	+
I	3389718	3391614	-
I	3391749	3392905	-
I	3391749	3393027	-
I	3391860	3393105	+
I	3393124	3393410	-
I	3393482	3394013	-
I	3394874	3395199	+
I	3395216	3397326	-
I	339547	339641	-
I	3397382	3397637	-
I	339765	342079	-
I	3398023	3398700	-
I	3399173	3400237	+
I	3400476	3401151	+
I	3401090	3401423	-
I	3401470	3401770	-
I	3401817	3401912	-
I	3401960	3402086	-
I	340208	341953	+
I	3402137	3402904	-
I	3402955	3403048	-
I	3403135	3403194	-
I	3403239	3403575	-
I	3403624	3403728	-
I	3403790	3404224	-
I	3405537	3405928	-
I	3405954	3409779	+
I	3407544	3409266	-
I	3409426	3409629	-
I	3410908	3411880	+
I	3412268	3413294	-
I	3412526	3412568	+
I	3412609	3412730	+
I	3412777	3413052	+
I	3413368	3413519	-
I	3413570	3414237	-
I	3414291	3414735	-
I	3415407	3416098	-
I	3416543	3425061	+
I	342089	345181	-
I	3425872	3426103	+
I	3426210	3428389	+
I	3428427	3429363	+
I	3429414	3430342	-
I	34297	34977	+
I	3430634	3430812	-
I	3430960	3431388	+
I	3431480	3436240	+
I	3435999	3438165	-
I	3436185	3436824	+
I	3438847	3438943	+
I	3438986	3439619	+
I	3439673	3441360	+
I	3440091	3441228	-
I	3441486	3442116	+
I	3441612	3441794	-
I	3441923	3442047	-
I	3442126	3442196	-
I	3442247	3442296	-
I	3443054	3443143	+
I	3443851	3446505	-
I	3443929	3444095	+
I	3444281	3446016	+
I	3446261	3448080	+
I	3448124	3449854	+
I	3449834	3452268	-
I	345233	346050	-
I	3452484	3452852	-
I	3452866	3455746	+
I	345362	346321	+
I	3455155	3456883	-
I	3455830	3456759	+
I	3456693	3459196	+
I	3459232	3459435	-
I	3459491	3459664	-
I	3459704	3459896	-
I	3459940	3460184	-
I	3460233	3460363	-
I	3460424	3460441	-
I	3460507	3460559	-
I	3460641	3461262	-
I	346113	346243	-
I	3461322	3461582	-
I	3461765	3462097	-
I	3462281	3463126	+
I	3462671	3464258	-
I	346306	346438	-
I	3463258	3463697	+
I	3463744	3465426	+
I	3464296	3465443	-
I	346543	347734	-
I	3465541	3466005	-
I	3466164	3466356	-
I	3466458	3467474	+
I	3467607	3467984	+
I	3467902	3469844	-
I	346794	350150	+
I	3468031	3470167	+
I	3469903	3470241	-
I	3470512	3474630	-
I	3474714	3475032	-
I	3475166	3479159	+
I	3477737	3479036	-
I	3478389	3479048	-
I	3479097	3481304	+
I	3481504	3484604	+
I	3484542	3484697	+
I	3484735	3485064	+
I	3485240	3485341	+
I	3485381	3485482	+
I	3485581	3485973	+
I	3486055	3486955	+
I	3487192	3490683	+
I	3490768	3491098	+
I	3491079	3492397	-
I	3492466	3492652	-
I	3492588	3493273	-
I	3493505	3494070	-
I	3494152	3494633	-
I	3494641	3494774	+
I	3495046	3496475	+
I	3496387	3496987	-
I	3497276	3497434	-
I	3497896	3498504	+
I	3498329	3498615	-
I	3498549	3500632	-
I	3498987	3499281	+
I	3499428	3503914	+
I	350238	353339	-
I	3504033	3504268	+
I	350405	350510	+
I	3504310	3504376	+
I	3504421	3505013	+
I	3505108	3505208	+
I	3505310	3505656	+
I	3505580	3506895	+
I	3505602	3506092	-
I	350574	350597	+
I	3506152	3507056	-
I	350670	351198	+
I	3507197	3508049	-
I	3507205	3508321	+
I	3508093	3508536	-
I	3508513	3509853	-
I	3508688	3509193	+
I	3509899	3510076	-
I	3510330	3512793	-
I	3512847	3512947	-
I	351294	351893	+
I	3513000	3513031	-
I	3513970	3514129	+
I	3514186	3515414	+
I	3515631	3515853	+
I	3515932	3518733	+
I	3518713	3519138	-
I	3519226	3519811	-
I	351959	352295	+
I	3520172	3520618	-
I	3520662	3521205	-
I	3521263	3521446	-
I	3521492	3522154	-
I	3522200	3522286	-
I	3522324	3522394	-
I	3522649	3522972	-
I	3523135	3523643	-
I	3523924	3523995	-
I	3524043	3524161	-
I	3524204	3524338	-
I	3525226	3527874	+
I	3526977	3527340	-
I	3527383	3527492	-
I	3527594	3527861	-
I	3527948	3528384	+
I	3528008	3528068	-
I	3528106	3528224	-
I	3528453	3528627	+
I	3528762	3529445	+
I	3529969	3530469	+
I	3530614	3532142	+
I	3532212	3533672	-
I	3534357	3534737	-
I	3534876	3535126	-
I	3536525	3537787	+
I	353704	356432	-
I	353782	356579	+
I	3537984	3538611	+
I	3538773	3540941	-
I	3541415	3544319	-
I	3544326	3544848	+
I	3544705	3544800	-
I	3544848	3544919	-
I	3544970	3545249	-
I	3545314	3545860	-
I	3545918	3546700	-
I	3546739	3546913	-
I	3547051	3547151	-
I	3547266	3548170	-
I	3547888	3548048	-
I	3549681	3552066	+
I	3552289	3554137	-
I	3554124	3554683	+
I	3554533	3556281	-
I	3556325	3556721	-
I	3556907	3558513	-
I	3558765	3559115	+
I	3559753	3559825	-
I	3560507	3560940	+
I	3561256	3562930	+
I	3562947	3566828	-
I	356510	356591	-
I	356634	356903	-
I	3567222	3567637	-
I	3567740	3567860	-
I	3567981	3569091	-
I	3569140	3569225	-
I	3569291	3569367	-
I	3569442	3569701	-
I	356983	357204	-
I	3570006	3572344	-
I	357324	359227	-
I	3574994	3575686	-
I	3576108	3576589	+
I	35767	36381	-
I	3576768	3578781	+
I	3578603	3581328	-
I	3578770	3583004	+
I	3583127	3583994	-
I	3584712	3584898	-
I	3584832	3585786	-
I	3584978	3586232	+
I	358612	359234	+
I	3586166	3588776	+
I	3588584	3591354	-
I	3588614	3590623	-
I	3590439	3595066	+
I	3591947	3592043	+
I	3592234	3592482	+
I	3592993	3596452	-
I	359637	361265	-
I	3596386	3598862	-
I	3599033	3599170	+
I	3599240	3599782	+
I	3599828	3601046	-
I	3601673	3603903	+
I	3604044	3605544	+
I	3605620	3607453	+
I	3607394	3611121	-
I	3610062	3611778	+
I	3610147	3611123	+
I	3612081	3612190	+
I	3612236	3612322	+
I	3612421	3612485	+
I	3612597	3612673	+
I	3612876	3614882	+
I	361497	362201	-
I	361556	363653	+
I	3615584	3617099	+
I	3617070	3618931	-
I	3618868	3619702	-
I	3619807	3620142	-
I	3620183	3620256	-
I	3620370	3620479	-
I	3620528	3620553	-
I	3620594	3620814	-
I	3620760	3621469	-
I	3621513	3622059	-
I	3622104	3623004	-
I	362247	363713	-
I	3623046	3623174	-
I	3623308	3623405	-
I	3623455	3623541	-
I	3623596	3623783	-
I	3623741	3625370	+
I	3625311	3625506	+
I	3625434	3626730	-
I	3625554	3627663	+
I	3627674	3628073	-
I	3628122	3628742	-
I	3628783	3629021	-
I	3629014	3631503	-
I	3631498	3633873	+
I	3634369	3634503	+
I	3635142	3635858	-
I	3635292	3636571	+
I	3636684	3638389	+
I	3638556	3639263	-
I	3639385	3639823	-
I	3639472	3639913	+
I	3639859	3642337	+
I	3642497	3642844	+
I	3642971	3643367	+
I	3643633	3645635	+
I	3645888	3649034	-
I	3646173	3648783	+
I	3649372	3649600	+
I	3649466	3654557	-
I	3649715	3649748	+
I	3649798	3649826	+
I	3649938	3650057	+
I	3650116	3650259	+
I	3650337	3650340	+
I	3650389	3650628	+
I	365154	365225	+
I	365203	366441	+
I	3654212	3654874	+
I	3655123	3655252	+
I	3655469	3656212	+
I	3656196	3657690	-
I	3657810	3658831	-
I	3658389	3659190	+
I	3658877	3658960	-
I	3659006	3659117	-
I	3659270	3659419	+
I	3659523	3660196	+
I	3659526	3659823	+
I	3660429	3660437	+
I	3660490	3660555	+
I	3660606	3660716	+
I	3661061	3663363	-
I	3665911	3666035	+
I	3666133	3666222	+
I	366633	366816	+
I	3666979	3667058	+
I	3667112	3667169	+
I	3667313	3669086	+
I	366872	366890	+
I	3669129	3671095	-
I	366967	367039	+
I	367104	367188	+
I	3671165	3671289	-
I	3671333	3671394	-
I	3671439	3671511	-
I	3671925	3673469	-
I	367292	367347	+
I	3673617	3677833	+
I	3673698	3675220	-
I	367394	367889	+
I	3677957	3680027	+
I	3680359	3683267	-
I	368039	369949	+
I	3683596	3685384	-
I	3685388	3686939	+
I	3685632	3685988	-
I	3686073	3686488	-
I	3686529	3686599	-
I	3686709	3686830	-
I	3688044	3688304	+
I	3688459	3688805	+
I	3689321	3689637	+
I	3689721	3690440	+
I	3690483	3691124	+
I	3691306	3692571	+
I	3692694	3694744	-
I	3692790	3692883	+
I	3692935	3693161	+
I	3693302	3695012	+
I	3694973	3696516	-
I	3696548	3697751	+
I	3697472	3700083	-
I	3697794	3698367	+
I	369790	374216	-
I	3698420	3698526	+
I	3698569	3699309	+
I	3699358	3699537	+
I	3699581	3700026	+
I	3700664	3700736	+
I	3701555	3701627	+
I	3702493	3709126	+
I	3708973	3709345	-
I	3709498	3710233	-
I	3710526	3711670	+
I	3710738	3710820	-
I	3710889	3711592	-
I	3710908	3711378	+
I	3711720	3711860	+
I	3711912	3712013	+
I	3711919	3716624	-
I	3712066	3712926	+
I	3712967	3713095	+
I	3713146	3713318	+
I	3713378	3713926	+
I	3714083	3714222	+
I	3714261	3714300	+
I	3714351	3714583	+
I	3714627	3714694	+
I	3714747	3716584	+
I	3716642	3720962	+
I	3721256	3721815	-
I	3722413	3722807	+
I	3722998	3723073	+
I	3723773	3725935	+
I	3725836	3726951	-
I	3727007	3727141	-
I	3727297	3727354	-
I	3727302	3727524	+
I	3727603	3728409	+
I	3728515	3729033	-
I	3729738	3729896	+
I	3729983	3730177	+
I	3730493	3730595	+
I	3730643	3730699	+
I	3730903	3731014	+
I	3731076	3731423	+
I	3731312	3732278	-
I	3731671	3731691	+
I	3731739	3731807	+
I	3731892	3732339	+
I	3732273	3733362	+
I	3732640	3733194	-
I	3733591	3735275	-
I	3735476	3735516	-
I	3735560	3735651	-
I	3735862	3735953	+
I	3736519	3736591	+
I	3736524	3738463	+
I	3738504	3743578	+
I	3739075	3743491	-
I	374315	375829	-
I	3744010	3745648	-
I	3744042	3744905	+
I	3745763	3748594	-
I	3745777	3748832	+
I	3748766	3751728	+
I	3752333	3752405	-
I	3753159	3753691	-
I	3753729	3754810	+
I	376093	376445	-
I	3761022	3762113	+
I	3762864	3763968	+
I	3765007	3765080	-
I	3765433	3765504	-
I	3768289	3768362	+
I	376843	376930	-
I	3769524	3770015	+
I	376992	377907	-
I	3773909	3773982	-
I	3775472	3775846	+
I	3775853	3776755	+
I	3776767	3776838	+
I	3777191	3777264	+
I	377843	384750	-
I	3786104	3787135	+
I	3789399	3789947	+
I	3790911	3791110	+
I	3791153	3791755	+
I	3791752	3791850	-
I	3791890	3792228	-
I	3791896	3793890	+
I	3792266	3795556	-
I	3795600	3795683	-
I	3795733	3796022	-
I	3796279	3798225	-
I	3798347	3798525	-
I	3799044	3799679	+
I	3799091	3800350	-
I	3799730	3800134	+
I	3800183	3801692	+
I	3800392	3800470	-
I	3800534	3800616	-
I	3800685	3800746	-
I	3800799	3801109	-
I	3801219	3801390	-
I	3801441	3801588	-
I	3801633	3801642	-
I	3801683	3804333	-
I	3802550	3804586	+
I	3805811	3805929	+
I	3806162	3806986	+
I	3807131	3807774	-
I	3807830	3807986	-
I	3808034	3808392	-
I	3808447	3808570	-
I	3808634	3808738	-
I	3809344	3810098	-
I	3811065	3811894	-
I	3812514	3815744	+
I	3812961	3814939	-
I	3815026	3815705	-
I	3815680	3817164	+
I	3817098	3817147	+
I	3817193	3817802	+
I	3817466	3818780	-
I	3817850	3817990	+
I	3818034	3818129	+
I	3818169	3818567	+
I	3818667	3818906	+
I	3818953	3819676	+
I	3819719	3820525	+
I	3820526	3820793	-
I	3820855	3821032	-
I	3821187	3821536	-
I	3821681	3823019	+
I	3822104	3822364	-
I	3823058	3823130	+
I	3823215	3823885	+
I	3823931	3824460	+
I	3824389	3825494	-
I	3825449	3826226	+
I	3825552	3825971	-
I	3826455	3829376	-
I	3830379	3830497	+
I	3830804	3831682	-
I	3831774	3831955	-
I	3832015	3832277	-
I	3832331	3833135	+
I	3833201	3833465	+
I	3833486	3835671	-
I	3833511	3833941	+
I	3833987	3835739	+
I	3835718	3835925	-
I	383579	384348	+
I	3835807	3836868	+
I	3835966	3836170	-
I	3837305	3837518	+
I	3837567	3837750	+
I	3837810	3837889	+
I	3837939	3839625	+
I	3838659	3838769	-
I	3838836	3839055	-
I	3839105	3839156	-
I	3839281	3839442	-
I	3840749	3841440	-
I	3841497	3843135	+
I	3843365	3843576	+
I	3843765	3843933	+
I	3844014	3844123	+
I	3844742	3846644	-
I	384479	384589	+
I	3846747	3847767	+
I	3846892	3847669	+
I	3847957	3850920	-
I	384885	385886	-
I	384985	385059	+
I	3851005	3851106	+
I	3851023	3851309	+
I	385124	385432	+
I	3851767	3851840	-
I	3852886	3853111	+
I	3853189	3853573	+
I	3853570	3854744	-
I	3854799	3854962	-
I	3855384	3857993	-
I	3858240	3858890	+
I	3858934	3859076	+
I	3859123	3859226	+
I	3859272	3861563	+
I	385937	386042	-
I	3860906	3862734	-
I	386106	386194	-
I	3861630	3861821	+
I	386265	386393	+
I	3863000	3863503	-
I	3863703	3864394	+
I	3863739	3864473	-
I	3864466	3866157	+
I	386457	386613	+
I	3866535	3868409	+
I	386785	387855	+
I	3868309	3869075	-
I	3869016	3871601	-
I	3869081	3869452	+
I	3869547	3869609	+
I	3871641	3876175	-
I	3875655	3876104	+
I	3876713	3877849	-
I	3876756	3877222	+
I	3878006	3881811	+
I	3879033	3880271	-
I	3879507	3880007	+
I	3882009	3884255	+
I	388232	388414	+
I	3883444	3884345	-
I	388351	389176	-
I	3884438	3884686	+
I	388451	388620	+
I	3884813	3886549	-
I	3884843	3887308	+
I	3886096	3886269	-
I	388720	388812	+
I	3887242	3888496	+
I	3888557	3891156	-
I	388858	389228	+
I	3891661	3891783	-
I	3892008	3892504	-
I	3892031	3892998	+
I	3892544	3892830	-
I	3893232	3895793	-
I	389390	389563	+
I	389616	390519	+
I	3896265	3896695	-
I	3896766	3896862	-
I	3896936	3896970	-
I	3897017	3897050	-
I	3897101	3897251	-
I	3898265	3899152	-
I	3899256	3899625	-
I	3899673	3899708	-
I	3900129	3907055	-
I	390406	391259	-
I	3907438	3908549	-
I	3908599	3908903	-
I	3909253	3909567	-
I	3909631	3909733	-
I	3909872	3910313	-
I	3910352	3910425	-
I	3910534	3911783	-
I	3911827	3911963	-
I	3912016	3912499	-
I	3912542	3912647	-
I	3912695	3912915	+
I	3913096	3913480	+
I	3913471	3914789	-
I	3913543	3914054	+
I	3914101	3914760	+
I	3914837	3915123	-
I	3914873	3915676	+
I	3915165	3915226	-
I	3915266	3915359	-
I	3915404	3915605	-
I	3915559	3915697	-
I	3915745	3915820	-
I	3915864	3916071	-
I	3916107	3916297	-
I	391627	391914	-
I	3916339	3916526	-
I	3916568	3916872	-
I	3916912	3917101	-
I	3917139	3917302	-
I	3917346	3917458	-
I	3917496	3917710	-
I	3917635	3919139	-
I	3919202	3920118	-
I	391955	392611	-
I	3921017	3921710	+
I	3922353	3923495	+
I	3923585	3923720	-
I	3923771	3923884	-
I	3923994	3924175	-
I	3924623	3927429	+
I	3925532	3927348	-
I	392651	392786	-
I	3927450	3927883	-
I	3927968	3928578	-
I	392827	394610	-
I	3928624	3929949	-
I	3930532	3933837	-
I	3933960	3934173	-
I	3935123	3935480	+
I	3935527	3935832	-
I	3935548	3936529	+
I	3936596	3938148	+
I	3936948	3940335	-
I	3938841	3939102	+
I	3939597	3942085	+
I	39415	39847	+
I	3942039	3942363	-
I	3942505	3942668	-
I	3942774	3942964	-
I	3943041	3946426	+
I	3946545	3946694	+
I	394655	395122	-
I	3946737	3947986	+
I	3947884	3947928	-
I	3947911	3948240	-
I	3948282	3948357	-
I	3948406	3948492	-
I	3948537	3948689	-
I	3948734	3949018	-
I	3949056	3949920	-
I	3949996	3950223	-
I	3950395	3951678	-
I	395166	396501	-
I	3951824	3952599	+
I	3953280	3953855	+
I	3953831	3955417	+
I	3955464	3955554	+
I	3955621	3956299	+
I	3956351	3956868	+
I	3957084	3957441	+
I	3957511	3957843	+
I	3957899	3958003	+
I	3958066	3959426	+
I	3959726	3962913	+
I	3963057	3963338	+
I	3963390	3963412	+
I	3963464	3963608	+
I	3963751	3966171	+
I	396545	396740	-
I	3966739	3968131	+
I	396780	396998	-
I	3968931	3969557	+
I	3969365	3971293	-
I	3971563	3974698	-
I	397425	402486	+
I	3974309	3974484	+
I	3974540	3974628	+
I	3974634	3976211	-
I	3974673	3974774	+
I	3974878	3975131	+
I	3975192	3975428	+
I	3975484	3975831	+
I	3975881	3975961	+
I	3976013	3976264	+
I	3976251	3980194	-
I	3980558	3982148	-
I	3981076	3982893	+
I	3982324	3985103	-
I	3986647	3986919	-
I	3987032	3991387	-
I	39898	40071	+
I	3991341	3993559	+
I	3991829	3994098	-
I	3993494	3995103	+
I	399461	401870	-
I	3996422	4000423	-
I	4001692	4002859	+
I	4002963	4003415	+
I	4003466	4003981	+
I	4004220	4005060	+
I	4004552	4005631	-
I	4005153	4005272	+
I	4005340	4005791	+
I	4005716	4007147	-
I	4007591	4007721	-
I	4008053	4009904	-
I	4009572	4010223	-
I	4010591	4011429	-
I	4010912	4010929	+
I	4011104	4011316	+
I	4012417	4012610	-
I	4012662	4012890	-
I	4015049	4016189	+
I	4016239	4016556	+
I	4016533	4018849	-
I	401971	402265	-
I	4019872	4022053	+
I	4022491	4026492	+
I	4027001	4034336	+
I	402718	405078	-
I	402840	403861	+
I	4034144	4034515	-
I	4034577	4034948	-
I	4035090	4035163	-
I	4035215	4035428	-
I	4035478	4035542	-
I	4035708	4035919	-
I	4036532	4037623	-
I	4037949	4041847	-
I	4041808	4043553	-
I	4043599	4043656	-
I	4043748	4043870	-
I	4043913	4044132	-
I	4044181	4044612	-
I	4044820	4045134	-
I	4045176	4046432	-
I	4046504	4046969	-
I	4047072	4047962	-
I	4047208	4047932	+
I	4047979	4049352	+
I	4048012	4049383	-
I	4049306	4050970	+
I	4049490	4049695	-
I	4050904	4052173	+
I	405137	405201	-
I	405240	405388	-
I	4052445	4053396	-
I	4053603	4054067	-
I	4054109	4054183	-
I	4054233	4054553	-
I	4054626	4054799	-
I	4054847	4054984	-
I	4055081	4055871	-
I	405581	405923	+
I	4055963	4056671	-
I	4056793	4057014	+
I	4057303	4058814	+
I	4059027	4059105	-
I	405963	406031	+
I	4059979	4061191	+
I	406133	406167	+
I	4061376	4064951	-
I	406267	406459	+
I	406502	407709	+
I	4066257	4066327	-
I	4066386	4066490	-
I	4066622	4066651	-
I	4066727	4066784	-
I	4066836	4066857	-
I	4066942	4066970	-
I	4066980	4068473	+
I	4068497	4069928	+
I	4068602	4070171	-
I	4070266	4070612	-
I	4070650	4070967	-
I	4072136	4074125	+
I	4074179	4074290	+
I	4074387	4075035	+
I	4074997	4077913	-
I	407713	409871	-
I	4078388	4081128	-
I	40794	41488	+
I	4081482	4083492	-
I	4083623	4083768	+
I	4083947	4084595	+
I	4084454	4087275	-
I	4087333	4087735	-
I	4088692	4089781	+
I	4089793	4091356	-
I	40915	41769	-
I	4091659	4091755	-
I	4091821	4092023	-
I	4092064	4092139	-
I	4092109	4093121	+
I	4093343	4093831	-
I	4093920	4095147	+
I	4094907	4096012	-
I	4095133	4096583	+
I	4097267	4097373	+
I	4097429	4098122	+
I	4098245	4100013	-
I	4100065	4100283	-
I	4100754	4101268	-
I	4101271	4101274	-
I	4101275	4103208	-
I	4103732	4104755	-
I	4104689	4105777	-
I	4106633	4106725	+
I	4106701	4112043	+
I	4111969	4113726	-
I	4113672	4113932	-
I	4114108	4117260	-
I	411650	414447	+
I	4117194	4117384	-
I	4117425	4118199	-
I	4118244	4118261	-
I	4118307	4118337	-
I	4118381	4119310	-
I	4119430	4120029	+
I	4119467	4120688	-
I	4120125	4120227	+
I	4120269	4120511	+
I	4120577	4121873	+
I	4121875	4124736	+
I	4123494	4124887	-
I	4124999	4128804	+
I	4128632	4129793	-
I	4129144	4129596	+
I	4129643	4129763	+
I	4129836	4132349	+
I	4131405	4132922	-
I	4133226	4133298	-
I	4133376	4133497	-
I	4134377	4136030	-
I	4136045	4136999	+
I	4136051	4137106	+
I	4137265	4138717	-
I	4138979	4139079	-
I	4140076	4141040	+
I	4141280	4142328	-
I	4142299	4143912	-
I	414244	414628	-
I	4142848	4146977	+
I	414683	414929	-
I	4147028	4147290	+
I	4147642	4151508	+
I	414941	415684	+
I	4150007	4152344	-
I	4152434	4153030	-
I	4153990	4154749	-
I	4154359	4154693	+
I	4154911	4155001	+
I	4155464	4156319	+
I	4156471	4157725	+
I	415762	418503	+
I	4157826	4160622	+
I	4160597	4162327	-
I	4162276	4164206	+
I	4162366	4164598	-
I	4164656	4165939	-
I	4166005	4167733	-
I	4166657	4166967	+
I	4167076	4167703	+
I	4168211	4170188	+
I	4170165	4170604	+
I	4170478	4172437	-
I	4170549	4171656	+
I	4172122	4173546	+
I	4173673	4175507	+
I	4175554	4176377	+
I	4176459	4178342	-
I	417822	418719	-
I	4178277	4179531	-
I	4179960	4183073	-
I	4184340	4184517	-
I	4185112	4187415	+
I	4185377	4187541	-
I	4187324	4189858	+
I	418758	419219	-
I	4190287	4191480	+
I	4191409	4192156	+
I	4192069	4195227	-
I	419267	419501	-
I	4195641	4196020	+
I	419601	419995	-
I	4197368	4199831	+
I	4197465	4198685	-
I	4198687	4200077	-
I	419957	422886	+
I	4200147	4205611	+
I	4205571	4206758	-
I	42056	43306	-
I	4205732	4205869	+
I	4205936	4207776	+
I	4206692	4207713	-
I	4208057	4208252	-
I	4208427	4208499	-
I	4208553	4208793	-
I	4208844	4208902	-
I	4208999	4212435	+
I	4209202	4212452	-
I	4212475	4216887	-
I	4217217	4219399	-
I	4219676	4222701	+
I	4222647	4222892	-
I	4223777	4224249	+
I	4224581	4225823	+
I	4226957	4226999	+
I	4227316	4229988	+
I	422925	423152	+
I	4230527	4231825	-
I	4230614	4232556	+
I	4231811	4232975	+
I	423198	423306	+
I	4232997	4234759	-
I	423356	423990	+
I	4235079	4237873	+
I	4238305	4238400	+
I	423925	425255	-
I	4240849	4240967	-
I	4241811	4243445	-
I	4243420	4244822	+
I	4244722	4247473	-
I	4247531	4247613	-
I	4247704	4247893	-
I	4248776	4250230	+
I	4250594	4251467	-
I	4252141	4253621	-
I	4254671	4255694	+
I	4254964	4256151	-
I	4256217	4257131	-
I	425630	426068	+
I	4257272	4257640	-
I	4257686	4259782	+
I	4259370	4259794	-
I	4259953	4260294	+
I	4260350	4261206	+
I	426105	426321	+
I	4261532	4263963	+
I	426363	427414	+
I	4263952	4264151	-
I	4264213	4264325	-
I	4264386	4264486	-
I	4264544	4264620	-
I	4265148	4265184	+
I	4265200	4265244	+
I	4265252	4265323	+
I	4265504	4266617	-
I	4267058	4267232	+
I	4267320	4268078	+
I	4268661	4268915	+
I	4269108	4270553	-
I	4270615	4270673	-
I	4270735	4270936	-
I	4270891	4274157	-
I	427349	427942	+
I	4275059	4275901	+
I	4276008	4276243	+
I	4276293	4276679	+
I	4276743	4277491	+
I	4276924	4277316	-
I	4277369	4277581	-
I	4277651	4278034	-
I	4278377	4279404	-
I	4279456	4279619	-
I	4279660	4281427	-
I	427985	428589	+
I	4281425	4284514	+
I	4282490	4284567	-
I	4284798	4286262	-
I	428652	430120	+
I	4286743	4287453	-
I	4288008	4291775	-
I	429029	430049	-
I	4291998	4292911	+
I	4292898	4294212	-
I	4294278	4294815	+
I	4295137	4297331	+
I	4296935	4298604	-
I	4299756	4299957	+
I	4300021	4301401	+
I	430055	431031	+
I	430087	431032	-
I	4301366	4303884	-
I	4304355	4305568	-
I	4305728	4305810	-
I	4305948	4306037	+
I	4306187	4306398	+
I	4306510	4310339	-
I	4310534	4313060	+
I	431219	431300	+
I	4313117	4318707	-
I	431366	432981	-
I	4319246	4320126	-
I	4320186	4320284	-
I	4320715	4321578	-
I	4321519	4323253	-
I	4323423	4325632	-
I	4323521	4325623	+
I	4325962	4326913	-
I	4326025	4326613	+
I	4327146	4328450	-
I	4328944	4330715	+
I	433027	433112	-
I	4330992	4333165	+
I	433153	433273	-
I	4333134	4336554	-
I	4336621	4336725	-
I	4336777	4336796	-
I	4337096	4338470	+
I	4338672	4338814	+
I	4338867	4339943	+
I	4340056	4342123	-
I	434101	434830	-
I	434103	434266	+
I	4342229	4344038	-
I	434337	434842	+
I	4343821	4346457	+
I	4344571	4346169	-
I	4346356	4350479	-
I	434875	435178	-
I	4350521	4350845	-
I	4350802	4351066	+
I	435112	436057	-
I	4351132	4351277	+
I	4351326	4352368	+
I	435169	436380	+
I	4352332	4355095	-
I	4352439	4353358	+
I	4353409	4355259	+
I	4355172	4355332	-
I	4355409	4358241	-
I	4357919	4360890	+
I	4358457	4362333	-
I	4360503	4362102	+
I	4362492	4365124	+
I	436429	436934	+
I	4365546	4365733	+
I	4365788	4365843	+
I	4365999	4366562	-
I	4366008	4366455	+
I	4366464	4367502	+
I	4366610	4366692	-
I	4366769	4367170	-
I	4367584	4372283	-
I	436952	438698	-
I	437005	437579	+
I	4372346	4372470	-
I	4372523	4372589	-
I	4372631	4372711	-
I	4373038	4373325	-
I	4373370	4374257	-
I	4374376	4374690	-
I	4374388	4375303	+
I	4374732	4374986	-
I	4375300	4382774	+
I	437623	437806	+
I	437852	439979	+
I	4383078	4383210	+
I	4383264	4383592	+
I	4383749	4384238	+
I	4384449	4386949	+
I	4386841	4392521	-
I	439140	440078	-
I	4392812	4393571	-
I	4393717	4393962	-
I	4394375	4394740	-
I	4394798	4394966	-
I	4395009	4395091	-
I	4395130	4395366	-
I	4395186	4395594	+
I	4395415	4395490	-
I	4395529	4395638	-
I	4395797	4400492	-
I	4400532	4401741	-
I	4400685	4401604	+
I	4400707	4401527	+
I	4401732	4402142	+
I	4402218	4402312	+
I	4402364	4403867	+
I	4403838	4404166	+
I	4404217	4404375	+
I	4404422	4405081	+
I	4405124	4405434	+
I	4405518	4409595	+
I	4405989	4407374	-
I	4407446	4409095	-
I	4409170	4409337	-
I	4409677	4410632	-
I	4409772	4410191	+
I	4410193	4410390	+
I	4410688	4411335	-
I	4411563	4413995	-
I	4414823	4415173	+
I	4415473	4415748	+
I	4416004	4416064	+
I	4416117	4416377	+
I	4416448	4417150	+
I	4417363	4418679	+
I	4418806	4422510	-
I	442200	445720	+
I	4422699	4423026	+
I	4423111	4423189	+
I	4423306	4423311	+
I	4423365	4423403	+
I	4423516	4423556	+
I	4423625	4423643	+
I	4423692	4423784	+
I	4423829	4423963	+
I	4424011	4424645	+
I	4424581	4427094	+
I	4424647	4425836	-
I	4425892	4425991	-
I	4426036	4426109	-
I	4426198	4426267	-
I	4426458	4426526	-
I	4426576	4426600	-
I	4426653	4426658	-
I	4426699	4426735	-
I	4426792	4426877	-
I	4426922	4427045	-
I	4427302	4428610	-
I	4428688	4428957	-
I	4429022	4429504	+
I	4429630	4429723	+
