chrIV	889750	892491
chrIV	892874	893926
chrIV	894088	894501
chrIV	895034	899005
chrIV	899550	903479
chrIV	903780	905051
chrIV	905454	906851
chrIV	906999	907292
chrIV	907329	909437
chrIV	910053	911300
chrIV	912098	913501
chrIV	914316	914711
chrIV	915529	915927
chrIV	916485	917153
chrIV	917570	921646
chrIV	921925	923805
chrIV	924784	926145
chrIV	926222	926569
chrIV	926292	926909
chrIV	927451	929097
chrIV	929469	930356
chrIV	931128	933209
chrIV	933503	935137
chrIV	935235	935891
chrIV	936614	937492
chrIV	937894	940815
chrIV	941056	943419
chrIV	943673	945151
chrIV	945150	945437
chrIV	946806	948455
chrIV	948517	950283
chrIV	950562	952400
chrIV	952799	953980
chrIV	954287	954946
chrIV	955132	955332
chrIV	956012	957397
chrIV	957757	958338
chrIV	958680	959801
chrIV	960085	960360
chrIV	960613	963105
chrIV	963411	963860
chrIV	963989	964564
chrIV	965112	966488
chrIV	966556	967821
chrIV	968132	969679
chrIV	969989	971473
chrIV	971807	974242
chrIV	974630	975781
chrIV	976716	977228
chrIV	977520	979208
chrIV	981461	982777
chrIV	981461	982753
chrIV	982755	986774
chrIV	987533	991042
chrIV	991044	992348
chrIV	991026	992348
chrIV	993133	993951
chrIV	994241	995533
chrIV	996028	998322
chrIV	998863	999876
chrIV	1000103	1002022
chrIV	1002509	1003501
chrIV	1004003	1005142
chrIV	1005664	1005987
chrIV	1005674	1008688
chrIV	1008394	1008765
chrIV	1009009	1009833
chrIV	1010175	1011272
chrIV	1011588	1011959
chrIV	1012251	1012958
chrIV	1013475	1013642
chrIV	1014400	1015701
chrIV	1017000	1017317
chrIV	1019367	1020419
chrIV	1020746	1021663
chrIV	1022006	1022320
chrIV	1023510	1024754
chrIV	1025069	1030048
chrIV	1030549	1031418
chrIV	1032435	1035062
chrIV	1035230	1035574
chrIV	1035994	1036872
chrIV	1037194	1038105
chrIV	1038279	1039508
chrIV	1039369	1039698
chrIV	1039727	1042960
chrIV	1043145	1045010
chrIV	1045639	1049391
chrIV	1050458	1052227
chrIV	1052622	1054646
chrIV	1055211	1055891
chrIV	1056550	1057599
chrIV	1058175	1058813
chrIV	1059626	1061230
chrIV	1061504	1062790
chrIV	1063351	1067424
chrIV	1067730	1068389
chrIV	1068728	1071385
chrIV	1071879	1072556
chrIV	1072745	1073311
chrIV	1073401	1073487
chrIV	1073734	1075170
chrIV	1075864	1077852
chrIV	1078026	1078448
chrIV	1079047	1080198
chrIV	1081127	1084315
chrIV	1085064	1086992
chrIV	1087580	1088941
chrIV	1089218	1090078
chrIV	1090432	1092510
chrIV	1092740	1093585
chrIV	1093762	1095177
chrIV	1096063	1097385
chrIV	1096063	1097367
chrIV	1097369	1101331
chrIV	1102183	1103427
chrIV	1103757	1103808
chrIV	1103892	1104946
chrIV	1105002	1105826
chrIV	1106094	1108100
chrIV	1108279	1108497
chrIV	1108483	1108620
chrIV	1108701	1109846
chrIV	1110588	1111691
chrIV	1112002	1112292
chrIV	1112479	1114026
chrIV	1114432	1116762
chrIV	1117125	1120232
chrIV	1120608	1124924
chrIV	1125301	1125627
chrIV	1125433	1126017
chrIV	1126269	1127594
chrIV	1127871	1129373
chrIV	1129587	1130822
chrIV	1131000	1133069
chrIV	1133259	1135430
chrIV	1135931	1140475
chrIV	1141167	1144841
chrIV	1145091	1146035
chrIV	1146318	1147178
chrIV	1147378	1149465
chrIV	1149950	1150519
chrIV	1150880	1151182
chrIV	1151802	1153625
chrIV	1154215	1155927
chrIV	1159607	1161319
chrIV	1162005	1162448
chrIV	1162956	1164659
chrIV	1167213	1168658
chrIV	1169177	1170142
chrIV	1170325	1171824
chrIV	1172385	1174175
chrIV	1176119	1178173
chrIV	1178665	1181259
chrIV	1181800	1182753
chrIV	1183298	1184257
chrIV	1184746	1185888
chrIV	1185138	1185281
chrIV	1186066	1186368
chrIV	1186106	1188940
chrIV	1189198	1189566
chrIV	1190058	1191731
chrIV	1191935	1194883
chrIV	1194597	1195031
chrIV	1195411	1196262
chrIV	1196678	1198696
chrIV	1199182	1200552
chrIV	1202127	1202396
chrIV	1202842	1204209
chrIV	1204496	1206382
chrIV	1206996	1208318
chrIV	1206996	1208300
chrIV	1208302	1212264
chrIV	1212437	1212835
chrIV	1212847	1212876
chrIV	1212978	1213613
chrIV	1213903	1214841
chrIV	1215015	1217579
chrIV	1217781	1219109
chrIV	1219412	1220947
chrIV	1219508	1219612
chrIV	1221111	1222148
chrIV	1222758	1223330
chrIV	1223473	1224393
chrIV	1224756	1225025
chrIV	1225165	1226535
chrIV	1226821	1228302
chrIV	1228610	1228915
chrIV	1229348	1229608
chrIV	1230166	1233195
chrIV	1233277	1233516
chrIV	1234217	1236124
chrIV	1236557	1236841
chrIV	1237608	1238003
chrIV	1238311	1238629
chrIV	1238824	1238849
chrIV	1239491	1239823
chrIV	1239959	1240675
chrIV	1241203	1242030
chrIV	1243229	1245757
chrIV	1246083	1247981
chrIV	1248153	1249820
chrIV	1250185	1251633
chrIV	1252536	1254500
chrIV	1254936	1256846
chrIV	1257357	1258055
chrIV	1258695	1259708
chrIV	1259900	1261270
chrIV	1261680	1262966
chrIV	1263323	1266157
chrIV	1266294	1266794
chrIV	1266365	1266768
chrIV	1266861	1266897
chrIV	1267470	1269401
chrIV	1270067	1270732
chrIV	1271062	1272084
chrIV	1272222	1272785
chrIV	1272233	1273702
chrIV	1274601	1276211
chrIV	1276653	1277168
chrIV	1277645	1278436
chrIV	1279209	1283798
chrIV	1283798	1284043
chrIV	1284068	1287937
chrIV	1288214	1288858
chrIV	1289405	1292119
chrIV	1292371	1293090
chrIV	1293368	1294393
chrIV	1294692	1295399
chrIV	1294835	1295410
chrIV	1295597	1296685
chrIV	1297036	1298160
chrIV	1298431	1301010
chrIV	1301554	1301925
chrIV	1301615	1302112
chrIV	1303173	1305071
chrIV	1306266	1311674
chrIV	1312039	1314891
chrIV	1315325	1317772
chrIV	1318045	1319274
chrIV	1319386	1319616
chrIV	1319697	1319719
chrIV	1319816	1319840
chrIV	1320063	1321940
chrIV	1321628	1322005
chrIV	1322204	1323385
chrIV	1323453	1324238
chrIV	1324476	1325300
chrIV	1325500	1328469
chrIV	1328389	1328700
chrIV	1328782	1330026
chrIV	1329599	1330039
chrIV	1331236	1332840
chrIV	1332982	1333968
chrIV	1334820	1336952
chrIV	1337351	1337773
chrIV	1338273	1339385
chrIV	1339675	1340718
chrIV	1342492	1344240
chrIV	1344516	1345061
chrIV	1345646	1346038
chrIV	1345675	1349937
chrIV	1350289	1352352
chrIV	1352181	1352588
chrIV	1353724	1354632
chrIV	1354828	1355235
chrIV	1355550	1355552
chrIV	1356064	1357368
chrIV	1357579	1358901
chrIV	1359922	1359968
chrIV	1360404	1360797
chrIV	1361119	1362180
chrIV	1362877	1364901
chrIV	1365071	1365661
chrIV	1366263	1366826
chrIV	1367372	1367680
chrIV	1367484	1369385
chrIV	1369789	1379595
chrIV	1380054	1382045
chrIV	1382318	1383442
chrIV	1383810	1384775
chrIV	1385175	1385285
chrIV	1385523	1385765
chrIV	1386072	1386515
chrIV	1386815	1388374
chrIV	1388871	1393178
chrIV	1392491	1392679
chrIV	1393335	1394573
chrIV	1395120	1397816
chrIV	1397582	1397908
chrIV	1398025	1398699
chrIV	1399014	1399541
chrIV	1399705	1401213
chrIV	1401769	1401799
chrIV	1402184	1402563
chrIV	1403321	1404172
chrIV	1404444	1405853
chrIV	1407463	1410093
chrIV	1410452	1411126
chrIV	1412372	1414273
chrIV	1414574	1415170
chrIV	1415209	1416873
chrIV	1417398	1418369
chrIV	1418549	1420249
chrIV	1420430	1420837
chrIV	1421156	1422484
chrIV	1422762	1424687
chrIV	1424819	1427206
chrIV	1427430	1428119
chrIV	1428353	1428979
chrIV	1429187	1430788
chrIV	1431011	1431895
chrIV	1431967	1434267
chrIV	1434499	1434990
chrIV	1434923	1435873
chrIV	1436216	1436587
chrIV	1436929	1438014
chrIV	1438114	1441149
chrIV	1441432	1443402
chrIV	1443712	1445466
chrIV	1445842	1446993
chrIV	1447829	1450072
chrIV	1450197	1450456
chrIV	1450846	1450852
chrIV	1451352	1452917
chrIV	1453309	1454463
chrIV	1455041	1455865
chrIV	1456310	1456693
chrIV	1456694	1459219
chrIV	1459727	1461553
chrIV	1462357	1465785
chrIV	1466452	1468443
chrIV	1468225	1468572
chrIV	1469399	1469704
chrIV	1469694	1469810
chrIV	1470016	1470417
chrIV	1470499	1471062
chrIV	1471016	1471447
chrIV	1471547	1472998
chrIV	1473428	1474771
chrIV	1474973	1476475
chrIV	1477238	1478356
chrIV	1478607	1480160
chrIV	1480424	1480831
chrIV	1481084	1483402
chrIV	1483140	1483475
chrIV	1483794	1485302
chrIV	1485565	1487037
chrIV	1487541	1488989
chrIV	1489402	1489491
chrIV	1489597	1489797
chrIV	1489870	1489989
chrIV	1489904	1490233
chrIV	1490595	1490834
chrIV	1491074	1491544
chrIV	1491093	1492412
chrIV	1494585	1495856
chrIV	1496164	1496547
chrIV	1496790	1497767
chrIV	1498231	1499334
chrIV	1499395	1500552
chrIV	1501446	1502159
chrIV	1503313	1504899
chrIV	1506605	1507057
chrIV	1507314	1507361
chrIV	1508004	1509713
chrIV	1510855	1511460
chrIV	1510901	1511629
chrIV	1512093	1513604
chrIV	1517135	1517674
chrIV	1519663	1520697
chrIV	1523248	1523610
chrIV	1524633	1524932
chrIV	1525094	1525522
chrIV	1526320	1531710
chrIV	1530862	1531341
chrV	263	4096
chrV	629	1111
chrV	4184	4321
chrV	4601	5113
chrV	4463	5113
chrV	4869	5480
chrV	5344	5712
chrV	6125	6463
chrV	7229	7552
chrV	13719	14414
chrV	16354	17844
chrV	19588	21096
chrV	21536	23230
chrV	25645	25977
chrV	26188	26775
chrV	26666	27205
chrV	27656	29542
chrV	29796	31238
chrV	31693	33465
chrV	34406	36253
chrV	36534	39536
chrV	40045	41952
chrV	42399	42623
chrV	42651	42959
chrV	43251	44924
chrV	45019	45720
chrV	47167	48372
chrV	48470	51538
chrV	52720	53217
chrV	52907	53254
chrV	53900	56101
chrV	56570	58099
chrV	58377	59147
chrV	59548	59739
chrV	59669	60850
chrV	63727	64089
chrV	64708	65166
chrV	65384	66796
chrV	67628	68791
chrV	68839	69264
chrV	69756	70256
chrV	70477	73347
chrV	73770	75326
chrV	75943	77430
chrV	78052	79455
chrV	79635	79976
chrV	80461	81144
chrV	81406	82602
chrV	83049	84551
chrV	85044	85544
chrV	85612	86214
chrV	85675	86148
chrV	86178	86597
chrV	86936	89851
chrV	87039	87200
chrV	90257	93904
chrV	94582	94896
chrV	94643	96577
chrV	96857	97795
chrV	98667	99128
chrV	100768	101250
chrV	101942	102322
chrV	102580	106146
chrV	107259	107906
chrV	108503	110551
chrV	111420	115799
chrV	116166	116969
chrV	117182	117379
chrV	117210	117473
chrV	118616	120298
chrV	120497	121300
chrV	121454	121987
chrV	121470	122309
chrV	122797	122928
chrV	123656	124669
chrV	124736	126217
chrV	126628	128283
chrV	128302	128607
chrV	128824	130560
chrV	131771	131775
chrV	131899	132550
chrV	133119	135233
chrV	136278	136628
chrV	136370	136777
chrV	138917	139762
chrV	140511	140891
chrV	140725	140817
chrV	141891	143891
chrV	144326	145333
chrV	145906	146754
chrV	146950	147978
chrV	148175	148193
chrV	148282	148598
chrV	148721	150013
chrV	150300	150977
chrV	153519	155807
chrV	156802	157497
chrV	157735	158993
chrV	159087	159117
chrV	159579	160274
chrV	160549	162441
chrV	162722	164284
chrV	164343	164660
chrV	164526	166082
chrV	166236	166770
chrV	166874	166884
chrV	167807	171817
chrV	172114	172491
chrV	172633	173337
chrV	175247	176011
chrV	177834	178430
chrV	178840	182277
chrV	182599	184218
chrV	183730	184168
chrV	184677	184699
chrV	184540	186774
chrV	188276	189310
chrV	189502	191787
chrV	191958	192623
chrV	192796	194229
chrV	194272	194538
chrV	195167	196516
chrV	196947	198518
chrV	198811	200874
chrV	201075	201935
chrV	201521	201733
chrV	202191	204962
chrV	205250	206833
chrV	207643	208473
chrV	208978	210231
chrV	210691	211875
chrV	212586	213176
chrV	213436	213897
chrV	214075	214746
chrV	215062	217692
chrV	218056	221286
chrV	221845	222402
chrV	222638	223075
chrV	223366	225198
chrV	225888	226853
chrV	226857	228251
chrV	228450	228830
chrV	228455	229204
chrV	229262	229480
chrV	229794	231986
chrV	232460	234739
chrV	234936	235490
chrV	235769	237118
chrV	237569	238015
chrV	238459	239622
chrV	239711	239773
chrV	240031	241500
chrV	243179	243610
chrV	243699	244028
chrV	243809	246502
chrV	246981	248156
chrV	250717	251001
chrV	251727	253661
chrV	253970	254386
chrV	254655	256133
chrV	256374	257957
chrV	258736	259638
chrV	260932	261045
chrV	262051	263697
chrV	264891	265784
chrV	266511	268112
chrV	269422	269750
chrV	270148	270184
chrV	270736	271125
chrV	271767	272090
chrV	272623	273885
chrV	274566	276152
chrV	276571	278163
chrV	278297	279625
chrV	279929	280681
chrV	281709	282365
chrV	282704	284221
chrV	285240	286913
chrV	290241	290798
chrV	291702	292202
chrV	292065	292550
chrV	292239	292562
chrV	293049	294812
chrV	295300	295731
chrV	295409	298000
chrV	298949	301615
chrV	301946	302326
chrV	302805	303194
chrV	304029	305591
chrV	306322	306324
chrV	306791	307195
chrV	307652	307745
chrV	307848	307955
chrV	308067	308122
chrV	308412	311198
chrV	312589	313497
chrV	313389	313736
chrV	314533	316599
chrV	316806	318341
chrV	318645	318809
chrV	318919	319551
chrV	319901	320239
chrV	319962	321845
chrV	322685	324094
chrV	324271	325935
chrV	326173	327030
chrV	327064	327450
chrV	327597	328109
chrV	327618	328139
chrV	328476	330206
chrV	330575	332305
chrV	331816	332367
chrV	332581	332829
chrV	333175	335187
chrV	335695	336018
chrV	335926	336072
chrV	335945	337339
chrV	337948	339471
chrV	338321	338410
chrV	339863	342166
chrV	342389	342610
chrV	342854	343231
chrV	343319	347611
chrV	347911	348200
chrV	348276	348399
chrV	348728	349345
chrV	349979	351181
chrV	351697	353235
chrV	355139	355468
chrV	355465	357729
chrV	358104	359060
chrV	359561	360313
chrV	360501	361793
chrV	363099	363701
chrV	364588	366516
chrV	366801	367427
chrV	367837	372012
chrV	372325	373233
chrV	373447	374544
chrV	374393	374713
chrV	375214	377613
chrV	378761	382102
chrV	382594	385875
chrV	387231	387794
chrV	387931	390051
chrV	390589	393711
chrV	394291	394866
chrV	395347	396171
chrV	396768	396809
chrV	397281	397652
chrV	397951	399054
chrV	399495	400841
chrV	400866	401237
chrV	401134	401868
chrV	402374	402718
chrV	402870	404351
chrV	404812	406386
chrV	407341	409062
chrV	410188	412617
chrV	413393	414178
chrV	414480	415553
chrV	415858	416469
chrV	417280	420708
chrV	421114	422445
chrV	423951	424310
chrV	425187	430448
chrV	432494	432670
chrV	433196	433957
chrV	437190	437531
chrV	437266	437802
chrV	437951	438343
chrV	439615	440970
chrV	441372	441818
chrV	441574	441879
chrV	443755	447720
chrV	447722	449023
chrV	447701	449023
chrV	449473	449577
chrV	450562	451242
chrV	451564	453234
chrV	453458	454918
chrV	455145	456035
chrV	456318	457604
chrV	457805	460222
chrV	460525	461739
chrV	462385	462822
chrV	462584	462865
chrV	462967	464841
chrV	465202	465612
chrV	465302	466024
chrV	466184	466762
chrV	466207	467469
chrV	468369	468815
chrV	469685	472423
chrV	472656	473987
chrV	473484	474050
chrV	474040	474804
chrV	475019	476227
chrV	476344	482847
chrV	483324	484340
chrV	484787	487192
chrV	488856	490577
chrV	491486	491701
chrV	491529	491957
chrV	492855	496820
chrV	496822	498123
chrV	496801	498123
chrV	499346	500347
chrV	500629	502893
chrV	503083	503781
chrV	505391	509797
chrV	510372	512105
chrV	512626	512982
chrV	512743	517458
chrV	518215	520770
chrV	521028	522668
chrV	523368	525758
chrV	525973	526650
chrV	527081	529417
chrV	529529	536020
chrV	536274	536654
chrV	536299	538278
chrV	538433	539167
chrV	539463	540362
chrV	540649	540813
chrV	541689	545054
chrV	545610	546413
chrV	546816	548078
chrV	548420	548551
chrV	548644	549516
chrV	549723	550526
chrV	550864	551121
chrV	551472	551795
chrV	552524	553258
chrV	553333	553968
chrV	556295	558679
chrV	559453	560364
chrV	561704	562624
chrV	566229	566654
chrV	568039	568758
chrV	569607	569906
chrV	571154	571522
chrV	571479	576524
chrV	574803	575378
chrV	575679	576161
chrVI	52	534
chrVI	835	1362
chrVI	1436	2614
chrVI	3029	3337
chrVI	3321	3845
chrVI	5065	5520
chrVI	6425	7564
chrVI	9544	10221
chrVI	10300	10968
chrVI	11362	12258
chrVI	12928	13950
chrVI	17003	18679
chrVI	20846	22786
chrVI	23422	25197
chrVI	28231	29628
chrVI	30057	30539
chrVI	33271	35847
chrVI	36802	38673
chrVI	38842	40179
chrVI	40420	42564
chrVI	42814	43437
chrVI	43627	44391
chrVI	44654	45559
chrVI	45719	47743
chrVI	48733	48924
chrVI	49138	51006
chrVI	51349	52971
chrVI	53259	54376
chrVI	54686	54695
chrVI	55365	55985
chrVI	56335	57708
chrVI	58781	62836
chrVI	63015	63858
chrVI	63973	63992
chrVI	64242	64598
chrVI	64920	64931
chrVI	65476	68697
chrVI	69114	74426
chrVI	74871	75191
chrVI	75178	75838
chrVI	76091	76146
chrVI	76013	76114
chrVI	76830	77987
chrVI	78054	79160
chrVI	79343	80212
chrVI	80418	81911
chrVI	82579	83874
chrVI	84144	87233
chrVI	87846	90344
chrVI	90985	93375
chrVI	93498	95009
chrVI	95760	96614
chrVI	95965	97497
chrVI	99230	99598
chrVI	100251	100604
chrVI	101627	103126
chrVI	103698	103931
chrVI	103982	104461
chrVI	104700	106235
chrVI	106414	106731
chrVI	106468	106962
chrVI	107255	107584
chrVI	107798	108601
chrVI	107851	109929
chrVI	109809	110183
chrVI	110646	111092
chrVI	112344	113984
chrVI	114989	115273
chrVI	115107	115742
chrVI	116144	118483
chrVI	119428	123105
chrVI	123478	129909
chrVI	130333	130980
chrVI	131809	134295
chrVI	134520	137156
chrVI	138203	139519
chrVI	138203	139495
chrVI	139497	143516
chrVI	145113	146933
chrVI	147130	148458
chrVI	149109	149723
chrVI	150015	152534
chrVI	152656	153123
chrVI	153392	154312
chrVI	154526	155872
chrVI	156144	157751
chrVI	159298	160359
chrVI	160534	161199
chrVI	162487	164745
chrVI	163874	164131
chrVI	165066	166565
chrVI	166727	166915
chrVI	166745	167257
chrVI	167887	168495
chrVI	169223	169309
chrVI	169921	172284
chrVI	172536	173876
chrVI	174264	176390
chrVI	177041	180742
chrVI	182273	182860
chrVI	183130	184221
chrVI	184501	191337
chrVI	192736	193434
chrVI	194811	196313
chrVI	196832	199033
chrVI	199873	201708
chrVI	201959	203291
chrVI	203386	203432
chrVI	203742	204749
chrVI	205747	206256
chrVI	207451	208296
chrVI	208412	210067
chrVI	210936	212972
chrVI	213311	216418
chrVI	216593	220105
chrVI	220506	221266
chrVI	221414	221417
chrVI	222089	222958
chrVI	223257	223436
chrVI	223709	223972
chrVI	224325	224768
chrVI	225019	225957
chrVI	226021	226308
chrVI	226120	226464
chrVI	226962	227336
chrVI	227450	228100
chrVI	227512	229185
chrVI	229379	231940
chrVI	232011	233543
chrVI	234241	237249
chrVI	237367	238254
chrVI	238457	239059
chrVI	239113	239826
chrVI	239991	241436
chrVI	241997	242008
chrVI	242081	242998
chrVI	243073	244158
chrVI	244278	245165
chrVI	246145	248133
chrVI	248522	248893
chrVI	249065	249865
chrVI	250162	251802
chrVI	252504	253328
chrVI	253428	253733
chrVI	253591	255048
chrVI	258854	259432
chrVI	263956	264324
chrVI	264203	265225
chrVI	269060	269515
chrVII	2789	3931
chrVII	5311	5838
chrVII	6289	6651
chrVII	6859	7089
chrVII	8469	8966
chrVII	9161	9394
chrVII	11109	11729
chrVII	12480	14156
chrVII	15158	16306
chrVII	20977	22107
chrVII	22303	23202
chrVII	23934	25394
chrVII	25717	27483
chrVII	27920	31425
chrVII	31578	31635
chrVII	31909	32634
chrVII	33097	35211
chrVII	35652	36761
chrVII	36932	37525
chrVII	37616	38779
chrVII	39022	41148
chrVII	41497	43173
chrVII	43306	44508
chrVII	44651	45196
chrVII	45444	48458
chrVII	48612	49364
chrVII	49430	49744
chrVII	49551	52433
chrVII	52730	53527
chrVII	53786	55795
chrVII	55278	55814
chrVII	56481	58889
chrVII	59121	61853
chrVII	62074	62130
chrVII	62189	63001
chrVII	63047	63619
chrVII	63771	64214
chrVII	64502	66958
chrVII	67597	69330
chrVII	69670	72546
chrVII	72748	72987
chrVII	73137	73157
chrVII	73339	73710
chrVII	76893	77906
chrVII	78014	78856
chrVII	79111	80364
chrVII	80658	81185
chrVII	81425	82291
chrVII	82373	82735
chrVII	82877	84256
chrVII	83649	84299
chrVII	84838	85179
chrVII	84884	87301
chrVII	87980	89338
chrVII	90009	90494
chrVII	90053	91246
chrVII	91431	92381
chrVII	92511	93590
chrVII	93791	94459
chrVII	95857	97005
chrVII	97337	98584
chrVII	98968	102075
chrVII	102542	107503
chrVII	108157	110403
chrVII	111699	112004
chrVII	112474	114663
chrVII	116058	117560
chrVII	117853	120906
chrVII	122693	123304
chrVII	123571	124041
chrVII	123590	124297
chrVII	124697	129160
chrVII	129882	131168
chrVII	131524	139542
chrVII	139718	139960
chrVII	140367	141725
chrVII	141915	142226
chrVII	142245	144047
chrVII	144807	145196
chrVII	145808	147388
chrVII	148228	148587
chrVII	148823	148963
chrVII	149342	149515
chrVII	149703	150170
chrVII	151036	152775
chrVII	153166	154305
chrVII	154614	156011
chrVII	156542	157198
chrVII	157282	157284
chrVII	157272	157595
chrVII	157905	159095
chrVII	160064	162757
chrVII	163408	165090
chrVII	167351	167353
chrVII	167994	170570
chrVII	167558	167905
chrVII	171414	173078
chrVII	173284	174321
chrVII	174544	175344
chrVII	175526	180112
chrVII	180699	182117
chrVII	182389	184083
chrVII	184152	185393
chrVII	186058	187338
chrVII	187463	187795
chrVII	187615	190467
chrVII	191128	191805
chrVII	191397	191975
chrVII	191977	193299
chrVII	193706	196402
chrVII	198137	199036
chrVII	199209	200141
chrVII	200560	202272
chrVII	202720	203832
chrVII	207032	208570
chrVII	209005	210048
chrVII	210415	213666
chrVII	214080	215210
chrVII	215277	216095
chrVII	216272	217297
chrVII	216691	217368
chrVII	217523	220921
chrVII	221103	225572
chrVII	225571	225876
chrVII	226398	227528
chrVII	227753	228328
chrVII	228750	229685
chrVII	230242	232347
chrVII	232449	234506
chrVII	234716	235957
chrVII	236268	238118
chrVII	238352	241084
chrVII	241352	245011
chrVII	245715	248123
chrVII	248493	249530
chrVII	249868	249885
chrVII	250086	252737
chrVII	252896	253858
chrVII	254640	255293
chrVII	255662	256963
chrVII	257706	261500
chrVII	261579	261914
chrVII	261647	265858
chrVII	266144	267523
chrVII	267722	269074
chrVII	269292	270143
chrVII	270391	270774
chrVII	270996	272138
chrVII	272519	274321
chrVII	274779	276713
chrVII	277616	278380
chrVII	277633	277863
chrVII	278945	280522
chrVII	280776	281156
chrVII	281633	283936
chrVII	284441	285946
chrVII	288013	288450
chrVII	288511	289308
chrVII	289808	291640
chrVII	292032	293000
chrVII	293459	295636
chrVII	295931	297937
chrVII	298177	299727
chrVII	299977	301368
chrVII	301536	303410
chrVII	303512	303835
chrVII	303648	304070
chrVII	304332	306272
chrVII	306559	307008
chrVII	307436	308566
chrVII	308712	310172
chrVII	310966	311014
chrVII	311526	311926
chrVII	311504	311932
chrVII	312192	312839
chrVII	313233	314282
chrVII	314630	316552
chrVII	317341	318078
chrVII	321781	323229
chrVII	325330	326160
chrVII	328873	330606
chrVII	331117	334464
chrVII	334885	337638
chrVII	337905	341858
chrVII	342055	343041
chrVII	343318	344583
chrVII	344790	345152
chrVII	345835	346200
chrVII	346405	346807
chrVII	346893	346903
chrVII	347118	349367
chrVII	349615	350439
chrVII	350615	352297
chrVII	353057	355471
chrVII	355826	356971
chrVII	357376	358338
chrVII	358635	359027
chrVII	359443	360099
chrVII	360287	361858
chrVII	362224	363915
chrVII	364334	364963
chrVII	365432	365525
chrVII	365985	365995
chrVII	366924	368087
chrVII	368595	368921
chrVII	368752	371253
chrVII	371002	371361
chrVII	372011	374083
chrVII	374458	374826
chrVII	375049	375513
chrVII	375086	375670
chrVII	376100	377254
chrVII	377608	379581
chrVII	379759	381270
chrVII	381522	383207
chrVII	383653	384765
chrVII	384501	384650
chrVII	385195	388731
chrVII	388967	389710
chrVII	390064	391989
chrVII	392222	393697
chrVII	393985	394503
chrVII	394965	395828
chrVII	396034	397617
chrVII	398627	400159
chrVII	400870	401286
chrVII	402588	403301
chrVII	403436	403741
chrVII	403686	404390
chrVII	405775	406596
chrVII	406859	409603
chrVII	410068	411285
chrVII	411551	412159
chrVII	414101	415729
chrVII	416145	417035
chrVII	417482	418411
chrVII	418287	418592
chrVII	418703	418885
chrVII	418824	419288
chrVII	419021	419224
chrVII	419526	420554
chrVII	423960	425006
chrVII	425361	426803
chrVII	427296	427946
chrVII	428600	431329
chrVII	431547	433061
chrVII	433213	433578
chrVII	435624	435678
chrVII	435749	436311
chrVII	436374	436400
chrVII	436569	436832
chrVII	437466	437933
chrVII	439090	439092
chrVII	439323	439637
chrVII	440062	440424
chrVII	441280	442908
chrVII	443641	446142
chrVII	446411	448534
chrVII	448763	449956
chrVII	449787	450122
chrVII	450196	452103
chrVII	452403	454559
chrVII	454784	457066
chrVII	457162	457869
chrVII	458155	458991
chrVII	459109	459663
chrVII	459853	461364
chrVII	461665	464910
chrVII	465042	465434
chrVII	466140	468806
chrVII	466236	466397
chrVII	469091	472297
chrVII	472854	474275
chrVII	474488	475246
chrVII	475544	476068
chrVII	476312	478651
chrVII	479909	482665
chrVII	482940	483026
chrVII	483259	483636
chrVII	485422	485532
chrVII	485920	489441
chrVII	489707	490546
chrVII	490702	491955
chrVII	492473	494173
chrVII	494516	495166
chrVII	495452	496501
chrVII	497132	497364
chrVII	497458	497936
chrVII	497999	498033
chrVII	498475	499905
chrVII	500131	502365
chrVII	502937	504325
chrVII	504656	505858
chrVII	506069	506824
chrVII	506968	507939
chrVII	508109	508363
chrVII	509046	511001
chrVII	511544	512731
chrVII	512496	512822
chrVII	513158	514339
chrVII	514553	516415
chrVII	516942	520862
chrVII	521089	522075
chrVII	522260	522832
chrVII	523786	524679
chrVII	524364	524693
chrVII	525228	526643
chrVII	526972	527328
chrVII	527631	528503
chrVII	529256	529585
chrVII	529263	530918
chrVII	531882	532595
chrVII	532638	532940
chrVII	532984	533820
chrVII	534131	534457
chrVII	536056	537378
chrVII	536056	537360
chrVII	537362	541324
chrVII	542202	543290
chrVII	543552	543637
chrVII	543721	544204
chrVII	545680	546156
chrVII	546440	547468
chrVII	546808	547299
chrVII	548263	553950
chrVII	554247	554966
chrVII	555811	555829
chrVII	556307	556671
chrVII	557071	557421
chrVII	557564	557785
chrVII	558148	558867
chrVII	559730	559993
chrVII	560681	561349
chrVII	562198	566160
chrVII	566162	567466
chrVII	566144	567466
chrVII	574887	575198
chrVII	575397	576503
chrVII	577486	579129
chrVII	579475	580290
chrVII	580434	581435
chrVII	582989	583891
chrVII	583933	584295
chrVII	584894	586051
chrVII	586391	589468
chrVII	589825	590910
chrVII	591313	591876
chrVII	592085	592441
chrVII	592905	593228
chrVII	593595	594704
chrVII	594985	595836
chrVII	596692	598620
chrVII	599416	601140
chrVII	601660	604446
chrVII	604772	605500
chrVII	606135	607142
chrVII	607562	609100
chrVII	610563	611492
chrVII	611888	615964
chrVII	616327	617277
chrVII	617515	617823
chrVII	617620	617988
chrVII	618076	619857
chrVII	620920	621798
chrVII	622371	624785
chrVII	625323	627083
chrVII	626293	626388
chrVII	627082	627417
chrVII	627805	631272
chrVII	631480	634062
chrVII	634303	635466
chrVII	635614	635985
chrVII	635711	636151
chrVII	636146	636874
chrVII	637103	637576
chrVII	637743	639512
chrVII	639771	640370
